Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,74,1024,34.45
chain,node,74,2048,34.16
chain,node,75,1,23.84
chain,node,75,2,23.19
chain,node,75,4,24.26
chain,node,75,8,23.33
chain,node,75,16,23.49
chain,node,75,32,23.34
chain,node,75,64,24.61
chain,node,75,128,25.12
chain,node,75,256,30.02
chain,node,75,512,31.86
chain,node,75,1024,35.01
chain,node,75,2048,34.69
chain,node,76,1,22.74
chain,node,76,2,22.40
chain,node,76,4,22.32
chain,node,76,8,23.58
chain,node,76,16,22.77
chain,node,76,32,22.63
chain,node,76,64,23.69
chain,node,76,128,24.22
chain,node,76,256,29.56
chain,node,76,512,31.97
chain,node,76,1024,35.66
chain,node,76,2048,35.65
chain,node,77,1,24.38
chain,node,77,2,24.22
chain,node,77,4,25.88
chain,node,77,8,24.51
chain,node,77,16,24.17
chain,node,77,32,24.40
chain,node,77,64,25.83
chain,node,77,128,26.10
chain,node,77,256,30.93
chain,node,77,512,33.61
chain,node,77,1024,36.36
chain,node,77,2048,37.25
chain,node,78,1,23.17
chain,node,78,2,22.83
chain,node,78,4,22.88
chain,node,78,8,24.02
chain,node,78,16,23.39
chain,node,78,32,22.93
chain,node,78,64,24.06
chain,node,78,128,24.80
chain,node,78,256,29.86
chain,node,78,512,32.48
chain,node,78,1024,36.54
chain,node,78,2048,35.95
chain,node,79,1,25.85
chain,node,79,2,25.82
chain,node,79,4,27.66
chain,node,79,8,25.86
chain,node,79,16,25.78
chain,node,79,32,25.99
chain,node,79,64,27.69
chain,node,79,128,27.64
chain,node,79,256,33.22
chain,node,79,512,36.00
chain,node,79,1024,38.82
chain,node,79,2048,40.32
chain,node,80,1,23.51
chain,node,80,2,23.35
chain,node,80,4,24.01
chain,node,80,8,23.65
chain,node,80,16,23.64
chain,node,80,32,23.40
chain,node,80,64,24.71
chain,node,80,128,25.32
chain,node,80,256,30.92
chain,node,80,512,33.25
chain,node,80,1024,37.02
chain,node,80,2048,37.17
chain,node,81,1,27.41
chain,node,81,2,26.91
chain,node,81,4,28.07
chain,node,81,8,27.81
chain,node,81,16,26.97
chain,node,81,32,27.13
chain,node,81,64,28.83
chain,node,81,128,28.90
chain,node,81,256,36.43
chain,node,81,512,41.05
chain,node,81,1024,48.68
chain,node,81,2048,41.99
chain,node,82,1,24.93
chain,node,82,2,24.80
chain,node,82,4,26.37
chain,node,82,8,24.99
chain,node,82,16,25.31
chain,node,82,32,25.10
chain,node,82,64,26.38
chain,node,82,128,27.28
chain,node,82,256,32.45
chain,node,82,512,35.36
chain,node,82,1024,39.38
chain,node,82,2048,38.87
chain,node,83,1,27.28
chain,node,83,2,27.20
chain,node,83,4,28.39
chain,node,83,8,27.69
chain,node,83,16,27.10
chain,node,83,32,27.39
chain,node,83,64,29.15
chain,node,83,128,29.11
chain,node,83,256,34.61
chain,node,83,512,37.08
chain,node,83,1024,39.79
chain,node,83,2048,40.62
chain,node,84,1,25.90
chain,node,84,2,25.59
chain,node,84,4,27.10
chain,node,84,8,26.23
chain,node,84,16,25.46
chain,node,84,32,25.85
chain,node,84,64,27.33
chain,node,84,128,27.82
chain,node,84,256,33.24
chain,node,84,512,36.47
chain,node,84,1024,40.35
chain,node,84,2048,40.04
chain,node,85,1,28.79
chain,node,85,2,28.50
chain,node,85,4,30.20
chain,node,85,8,28.52
chain,node,85,16,28.30
chain,node,85,32,28.80
chain,node,85,64,30.27
chain,node,85,128,30.32
chain,node,85,256,36.11
chain,node,85,512,38.71
chain,node,85,1024,42.18
chain,node,85,2048,42.06
chain,node,86,1,25.67
chain,node,86,2,25.36
chain,node,86,4,26.52
chain,node,86,8,25.56
chain,node,86,16,25.57
chain,node,86,32,25.53
chain,node,86,64,26.76
chain,node,86,128,27.68
chain,node,86,256,33.13
chain,node,86,512,35.98
chain,node,86,1024,40.00
chain,node,86,2048,38.61
chain,node,87,1,29.47
chain,node,87,2,29.52
chain,node,87,4,29.97
chain,node,87,8,29.77
chain,node,87,16,28.98
chain,node,87,32,29.70
chain,node,87,64,30.77
chain,node,87,128,31.28
chain,node,87,256,37.19
chain,node,87,512,40.09
chain,node,87,1024,43.36
chain,node,87,2048,43.02
chain,node,88,1,26.92
chain,node,88,2,26.90
chain,node,88,4,28.04
chain,node,88,8,27.90
chain,node,88,16,26.67
chain,node,88,32,27.02
chain,node,88,64,28.72
