Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,48,128,4.19
default,core,48,256,4.59
default,core,48,512,4.86
default,core,48,1024,5.73
default,core,48,2048,7.58
default,core,48,4096,10.46
default,core,48,8192,15.39
default,core,48,16384,22.06
default,core,48,32768,34.39
default,core,48,65536,60.88
default,core,48,131072,127.98
default,core,48,262144,252.83
default,core,48,524288,496.98
default,core,48,1048576,938.78
default,socket,2,1,0.37
default,socket,2,2,0.37
default,socket,2,4,0.37
default,socket,2,8,0.37
default,socket,2,16,0.37
default,socket,2,32,0.47
default,socket,2,64,0.45
default,socket,2,128,0.79
default,socket,2,256,0.79
default,socket,2,512,0.90
default,socket,2,1024,0.99
default,socket,2,2048,1.32
default,socket,2,4096,2.00
default,socket,2,8192,3.20
default,socket,2,16384,3.68
default,socket,2,32768,5.87
default,socket,2,65536,7.34
default,socket,2,131072,10.90
default,socket,2,262144,16.63
default,socket,2,524288,29.59
default,socket,2,1048576,60.33
default,socket,3,1,0.76
default,socket,3,2,0.76
default,socket,3,4,0.76
default,socket,3,8,0.76
default,socket,3,16,0.76
default,socket,3,32,0.72
default,socket,3,64,0.71
default,socket,3,128,1.08
default,socket,3,256,1.49
default,socket,3,512,1.27
default,socket,3,1024,1.55
default,socket,3,2048,2.05
default,socket,3,4096,2.96
default,socket,3,8192,4.53
default,socket,3,16384,6.60
default,socket,3,32768,11.27
default,socket,3,65536,15.87
default,socket,3,131072,47.48
default,socket,3,262144,39.58
default,socket,3,524288,71.91
default,socket,3,1048576,146.53
default,socket,4,1,0.52
default,socket,4,2,0.52
default,socket,4,4,0.52
default,socket,4,8,0.51
default,socket,4,16,0.53
default,socket,4,32,0.80
default,socket,4,64,0.78
default,socket,4,128,1.08
default,socket,4,256,1.12
default,socket,4,512,1.28
default,socket,4,1024,1.56
default,socket,4,2048,2.42
default,socket,4,4096,3.33
default,socket,4,8192,5.86
default,socket,4,16384,9.02
default,socket,4,32768,13.77
default,socket,4,65536,21.52
default,socket,4,131072,37.14
default,socket,4,262144,68.73
default,socket,4,524288,140.44
default,socket,4,1048576,482.33
default,socket,5,1,0.63
default,socket,5,2,0.62
default,socket,5,4,0.62
default,socket,5,8,0.61
default,socket,5,16,0.62
default,socket,5,32,0.76
default,socket,5,64,0.69
default,socket,5,128,1.16
default,socket,5,256,1.20
default,socket,5,512,1.37
default,socket,5,1024,1.69
default,socket,5,2048,2.50
default,socket,5,4096,3.54
default,socket,5,8192,6.80
default,socket,5,16384,9.64
default,socket,5,32768,15.36
default,socket,5,65536,28.53
default,socket,5,131072,55.97
default,socket,5,262144,112.20
default,socket,5,524288,209.79
default,socket,5,1048576,720.39
default,socket,6,1,0.81
default,socket,6,2,0.83
default,socket,6,4,0.81
default,socket,6,8,0.82
default,socket,6,16,0.81
default,socket,6,32,0.97
default,socket,6,64,0.98
default,socket,6,128,1.53
default,socket,6,256,1.57
default,socket,6,512,1.72
default,socket,6,1024,2.09
default,socket,6,2048,3.03
default,socket,6,4096,4.13
default,socket,6,8192,8.29
default,socket,6,16384,11.55
default,socket,6,32768,18.35
default,socket,6,65536,33.85
